1.21E-01,1.711487,0.01901
1.22E-01,1.7047,0.017978
1.22E-01,1.698347,0.017231
1.23E-01,1.692497,0.016486
1.23E-01,1.687244,0.015745
1.24E-01,1.68219,0.013826
1.25E-01,1.67666,0.011427
1.25E-01,1.67033,0.009037
1.26E-01,1.663965,0.008738
1.26E-01,1.658303,0.008544
1.27E-01,1.653062,0.008351
1.27E-01,1.64812,0.008158
1.28E-01,1.643419,0.007966
1.28E-01,1.638921,0.007775
1.29E-01,1.634597,0.007585
1.30E-01,1.630418,0.007396
1.30E-01,1.62639,0.007279
1.31E-01,1.622525,0.007171
1.31E-01,1.618808,0.007064
1.32E-01,1.615223,0.006958
1.32E-01,1.611762,0.006851
1.33E-01,1.608424,0.006746
1.34E-01,1.605201,0.006619
1.34E-01,1.602063,0.006439
1.35E-01,1.598988,0.00626
1.35E-01,1.595979,0.006082
1.36E-01,1.593031,0.005904
1.37E-01,1.590134,0.005725
1.37E-01,1.587268,0.005547
1.38E-01,1.584389,0.00538
1.38E-01,1.581601,0.005527
1.39E-01,1.579009,0.005673
1.40E-01,1.576586,0.005819
1.40E-01,1.574295,0.005851
1.41E-01,1.572076,0.005798
1.41E-01,1.569897,0.005664
1.42E-01,1.56772,0.00546
1.43E-01,1.565534,0.005258
1.43E-01,1.563341,0.005056
1.44E-01,1.561128,0.004881
1.45E-01,1.558963,0.004884
1.45E-01,1.556899,0.004887
1.46E-01,1.55491,0.00489
1.46E-01,1.55299,0.004893
1.47E-01,1.551137,0.004881
1.48E-01,1.549326,0.004813
1.48E-01,1.547537,0.004744
1.49E-01,1.545778,0.004677
1.50E-01,1.544049,0.004609
1.50E-01,1.542352,0.004542
1.51E-01,1.540682,0.004475
1.52E-01,1.539036,0.004409
1.52E-01,1.537423,0.004378
1.53E-01,1.535856,0.004348
1.54E-01,1.534329,0.004318
1.54E-01,1.532841,0.004289
1.55E-01,1.531395,0.004259
1.56E-01,1.529999,0.004229
1.56E-01,1.528655,0.004169
1.57E-01,1.527324,0.004018
1.58E-01,1.52598,0.003868
1.58E-01,1.524637,0.003718
1.59E-01,1.5233,0.003569
1.60E-01,1.521966,0.003421
1.61E-01,1.520641,0.003289
